"payment_id";"loan_id";"payment_date";"payment_amount"
29340;44691;"2023-04-26";59326.76
29341;19237;"2022-01-24";47849.92
29342;23344;"2022-04-21";33454.4
29343;41395;"2021-03-05";89274.43
29344;42257;"2021-08-11";1036.49
29345;31117;"2024-11-22";23764.82
29346;2520;"2023-05-20";83875.43
29347;3235;"2024-01-24";16819.83
29348;46721;"2021-07-24";71489.28
29349;30143;"2021-09-01";44413.13
29350;39505;"2024-05-01";26137.92
29351;43734;"2024-12-26";67105.49
29352;5261;"2022-03-06";26197.78
29353;1988;"2022-05-25";24884.73
29354;47531;"2022-06-13";5077.07
29355;7297;"2023-12-22";13455.25
29356;35386;"2021-12-11";60012.76
29357;11374;"2022-03-11";74693.65
29358;39716;"2023-03-02";49334.92
29359;49065;"2024-08-06";7107.74
29360;6867;"2024-08-16";22899.56
29361;32280;"2023-10-13";4719.81
29362;13079;"2022-01-28";95554.16
29363;4633;"2025-01-03";84653.32
29364;45162;"2025-01-05";58588.7
29365;1539;"2025-08-13";42273.0
29366;24800;"2022-08-31";17707.95
29367;4541;"2021-08-02";42683.94
29368;35918;"2024-04-07";79356.56
29369;19481;"2021-12-30";30351.15
29370;32757;"2025-03-23";14425.71
29371;5667;"2025-07-19";99099.76
29372;10473;"2021-08-10";27040.6
29373;40402;"2021-12-23";84978.91
29374;16693;"2021-05-01";78601.77
29375;23053;"2025-06-07";93334.43
29376;41347;"2022-11-03";33942.12
29377;30364;"2025-06-20";73985.86
29378;24409;"2022-03-18";52474.45
29379;47593;"2024-01-28";47675.64
29380;419;"2021-05-09";59167.1
29381;10406;"2022-01-17";88794.56
29382;19415;"2022-02-20";97796.77
29383;26791;"2023-08-04";2130.65
29384;39179;"2025-10-23";98530.85
29385;17786;"2024-03-29";39755.64
29386;18819;"2023-02-09";23713.57
29387;5602;"2023-06-28";44097.47
29388;4286;"2025-08-27";74965.81
29389;8678;"2022-03-08";69220.98
29390;42388;"2022-10-07";10900.53
29391;31897;"2023-01-04";97695.25
29392;37775;"2023-09-12";10402.41
29393;40849;"2024-08-13";37862.07
29394;9884;"2024-07-04";95429.86
29395;17251;"2023-10-06";4325.03
29396;46389;"2022-05-06";25605.92
29397;4667;"2021-05-12";71580.28
29398;1385;"2024-05-01";43996.07
29399;11655;"2024-02-01";5283.36
29400;556;"2022-08-16";83099.85
29401;19851;"2021-05-14";96099.17
29402;22216;"2021-01-17";25969.41
29403;14643;"2024-10-25";92580.66
29404;4788;"2022-10-15";40265.35
29405;37474;"2025-09-12";26962.49
29406;1508;"2024-12-29";66003.07
29407;15886;"2021-06-01";16676.18
29408;2657;"2024-02-01";89203.36
29409;6482;"2021-07-15";54506.72
29410;26499;"2022-10-09";89547.26
29411;6318;"2023-02-04";25859.1
29412;9701;"2025-07-09";38407.37
29413;11786;"2022-03-19";42275.0
29414;43302;"2025-04-19";70591.0
29415;8276;"2025-02-02";44241.16
29416;24620;"2025-07-24";60055.75
29417;19668;"2022-10-28";84471.47
29418;41422;"2022-01-15";49710.9
29419;42206;"2023-10-24";50416.13
29420;43604;"2025-11-27";5848.95
29421;40405;"2024-04-22";22705.42
29422;25979;"2022-09-11";71975.82
29423;23255;"2023-06-22";8413.78
29424;37164;"2024-04-01";73855.69
29425;33840;"2024-08-25";13135.62
29426;36502;"2024-01-28";43178.81
29427;37245;"2022-09-25";27022.55
29428;6532;"2023-01-16";5074.1
29429;2569;"2021-05-21";57331.94
29430;28774;"2021-09-22";99557.92
29431;20534;"2022-01-02";16813.43
29432;48241;"2021-08-16";41981.96
29433;42868;"2024-06-02";65882.01
29434;45343;"2023-09-27";16781.11
29435;15950;"2020-12-14";36962.21
29436;12030;"2022-02-08";52362.17
29437;42493;"2025-10-31";45249.78
29438;44;"2023-07-31";53825.17
29439;10966;"2025-09-29";10292.71
29440;11905;"2025-03-16";2652.11
29441;7485;"2024-12-24";54444.89
29442;40808;"2022-04-30";74084.55
29443;11405;"2022-03-16";15758.13
29444;48180;"2022-05-11";67136.11
29445;17408;"2024-11-20";20634.15
29446;20346;"2023-10-02";40126.5
29447;7565;"2023-08-18";89807.21
29448;45211;"2025-09-08";17640.61
29449;24406;"2023-12-06";3048.32
29450;40422;"2022-10-06";88588.19
29451;20307;"2024-11-29";45491.55
29452;19754;"2022-12-08";27465.88
29453;40669;"2023-10-12";1584.12
29454;3663;"2020-12-19";82034.02
29455;13105;"2024-07-12";34644.54
29456;39773;"2021-03-25";39898.08
29457;22470;"2024-12-16";32352.47
29458;34416;"2021-04-17";22972.32
29459;19119;"2023-02-28";32804.86
29460;38380;"2025-02-21";18229.52
29461;41334;"2022-07-18";31030.94
29462;32682;"2024-08-20";46831.29
29463;43840;"2024-05-02";93697.47
29464;48905;"2024-01-19";33524.1
29465;41334;"2022-02-16";95131.23
29466;43721;"2024-03-06";51331.84
29467;4136;"2022-07-22";75627.54
29468;33887;"2023-12-24";7976.85
29469;40732;"2023-09-30";66700.89
29470;11474;"2021-09-06";86478.55
29471;45186;"2022-01-01";16981.22
29472;13468;"2021-03-25";97585.24
29473;30670;"2021-07-16";68516.53
29474;6136;"2022-09-03";53734.34
29475;6646;"2025-09-02";30619.54
29476;24481;"2024-08-26";45764.34
29477;29264;"2022-07-12";43766.76
29478;9769;"2023-05-12";38146.66
29479;17396;"2025-10-25";52107.54
29480;2180;"2024-10-13";25754.99
29481;8911;"2023-04-22";6375.99
29482;32622;"2023-09-26";65424.09
29483;25337;"2021-06-30";67792.75
29484;49368;"2024-05-24";66096.49
29485;6551;"2025-11-13";84331.48
29486;11634;"2025-02-28";8270.16
29487;47787;"2022-12-12";13041.54
29488;21814;"2024-06-26";45815.44
29489;33036;"2023-04-12";20577.0
29490;23748;"2024-01-18";86307.86
29491;39682;"2025-08-15";36012.47
29492;542;"2024-05-11";6112.6
29493;24664;"2025-09-29";3446.94
29494;12440;"2021-08-22";92023.53
29495;3764;"2025-03-02";50594.8
29496;37935;"2022-05-29";88322.81
29497;23162;"2021-07-18";82469.21
29498;5753;"2025-09-12";66074.53
29499;7973;"2021-03-07";80638.46
29500;43862;"2023-11-11";35837.09
29501;12059;"2024-12-04";78773.05
29502;10473;"2021-06-30";33936.49
29503;7405;"2024-05-10";59983.81
29504;20805;"2025-08-19";54129.35
29505;23680;"2024-07-31";10771.72
29506;22333;"2021-04-07";18031.1
29507;29518;"2023-05-23";30099.33
29508;41354;"2023-05-18";70218.19
29509;15024;"2023-08-25";79105.75
29510;6560;"2023-04-08";99799.01
29511;29876;"2025-09-19";89128.23
29512;46441;"2025-02-28";3077.85
29513;37920;"2025-09-20";82523.46
29514;4244;"2025-02-25";20558.38
29515;24547;"2021-10-17";6441.03
29516;12907;"2024-09-22";24807.36
29517;29610;"2025-11-18";75397.42
29518;23493;"2021-10-26";23983.23
29519;44448;"2024-07-09";55714.23
29520;2966;"2024-01-24";54095.35
29521;828;"2021-01-05";81898.45
29522;46890;"2021-11-01";47176.88
29523;17765;"2021-07-07";16033.7
29524;21006;"2023-05-09";94959.13
29525;3921;"2023-09-19";89478.25
29526;37385;"2024-02-08";33672.24
29527;22983;"2025-05-18";53156.82
29528;8459;"2025-08-17";85415.67
29529;5546;"2025-01-09";75216.64
29530;48362;"2023-04-04";870.46
29531;9450;"2023-03-20";65710.68
29532;853;"2022-08-05";71428.38
29533;45347;"2021-07-21";46932.53
29534;6880;"2021-05-27";69789.76
29535;44975;"2022-05-17";22542.71
29536;47283;"2024-03-26";42402.75
29537;6763;"2021-05-24";48908.56
29538;4916;"2024-06-14";23323.29
29539;1535;"2024-10-25";59646.66
29540;710;"2023-07-21";1308.71
29541;49345;"2023-07-25";93060.17
29542;24319;"2021-12-27";22910.73
29543;6075;"2023-05-03";80204.72
29544;38484;"2025-05-01";19809.01
29545;10416;"2024-01-06";78671.19
29546;22863;"2022-04-26";87335.52
29547;45843;"2021-12-10";48665.92
29548;31388;"2025-10-26";26319.2
29549;39381;"2025-04-12";63681.12
29550;25011;"2022-10-07";96948.96
29551;38129;"2024-02-17";29388.63
29552;16838;"2021-07-08";67813.74
29553;881;"2022-12-06";79485.57
29554;38277;"2024-11-03";37506.11
29555;25695;"2024-03-20";11320.93
29556;38529;"2023-11-07";85987.39
29557;23501;"2021-11-29";56117.07
29558;10921;"2025-07-16";7746.37
29559;23254;"2024-03-27";619.35
29560;16894;"2024-12-24";82516.48
29561;7786;"2023-11-24";2424.35
29562;18249;"2021-10-30";10912.77
29563;11146;"2021-01-12";27559.65
29564;38857;"2021-09-02";3983.77
29565;9715;"2023-11-26";46903.57
29566;20773;"2024-11-02";77115.83
29567;10503;"2022-11-03";48837.14
29568;28704;"2021-06-25";95373.33
29569;5011;"2025-07-22";32092.69
29570;16420;"2024-05-11";57552.96
29571;44992;"2023-04-20";31075.43
29572;35713;"2024-03-28";86984.68
29573;19020;"2021-03-07";29361.84
29574;1300;"2024-12-26";65168.69
29575;32017;"2021-11-28";82282.14
29576;21990;"2022-09-14";81166.02
29577;30514;"2023-10-07";39695.89
29578;16981;"2023-03-08";67243.5
29579;7979;"2023-11-06";83490.93
29580;20352;"2023-08-07";69140.16
29581;15817;"2022-07-19";99614.5
29582;45418;"2022-02-10";94287.0
29583;36662;"2025-03-12";59391.48
29584;29220;"2022-07-30";32009.64
29585;2497;"2025-06-18";7644.8
29586;48111;"2021-04-05";24798.66
29587;19026;"2022-01-25";78278.26
29588;11839;"2021-12-16";36330.21
29589;6763;"2023-04-25";61497.42
29590;6137;"2023-07-06";52130.32
29591;21992;"2023-04-01";76183.31
29592;3540;"2025-11-23";51514.51
29593;18386;"2024-01-13";45183.0
29594;5118;"2024-03-21";25612.29
29595;15693;"2021-12-08";99696.26
29596;25036;"2024-03-11";37247.49
29597;37640;"2025-01-31";14744.0
29598;38604;"2021-01-20";5028.48
29599;38111;"2024-11-02";38156.88
29600;49056;"2025-07-18";13626.18
29601;28407;"2022-12-18";11763.95
29602;48779;"2024-05-18";10627.21
29603;3398;"2023-12-28";20511.97
29604;16917;"2023-02-17";73753.48
29605;22246;"2024-01-29";44469.45
29606;46882;"2021-08-29";95519.97
29607;4540;"2024-06-15";77443.74
29608;30286;"2023-10-19";70664.23
29609;20549;"2021-06-20";91384.92
29610;49886;"2025-06-11";50136.64
29611;1036;"2022-02-20";84627.65
29612;45828;"2021-09-02";65618.35
29613;44613;"2025-02-03";57442.89
29614;16564;"2024-10-18";72954.65
29615;27630;"2025-01-06";77405.61
29616;23154;"2021-04-14";44118.59
29617;21908;"2024-05-07";48147.49
29618;729;"2025-04-14";22341.38
29619;28432;"2025-08-15";9413.25
29620;42290;"2025-09-09";13437.48
29621;6071;"2021-12-09";68649.86
29622;44102;"2023-12-04";21645.07
29623;42672;"2024-12-24";35556.57
29624;11117;"2023-12-21";13602.79
29625;24021;"2023-08-22";8470.68
29626;21794;"2022-08-14";62116.14
29627;23625;"2022-06-08";83370.62
29628;3144;"2024-06-04";62946.19
29629;43948;"2021-11-14";85936.66
29630;35780;"2025-08-30";42294.38
29631;18178;"2023-11-07";30044.25
29632;33223;"2024-08-28";93466.67
29633;6094;"2024-08-09";88133.9
29634;3758;"2023-08-26";87454.75
29635;3000;"2021-10-06";64193.01
29636;18471;"2022-04-07";52687.53
29637;30876;"2022-10-19";72140.66
29638;27794;"2021-08-31";41965.75
29639;10532;"2022-06-14";74557.41
29640;18038;"2021-07-25";43535.07
29641;25890;"2024-10-01";40982.26
29642;14323;"2023-01-04";56283.93
29643;10337;"2024-03-26";92145.88
29644;25733;"2022-04-14";90740.67
29645;12449;"2021-10-04";18821.86
29646;18755;"2022-01-19";10133.31
29647;33035;"2025-03-27";93764.83
29648;42955;"2025-01-16";81100.67
29649;24564;"2023-03-21";28828.42
29650;22271;"2021-11-18";75887.09
29651;33203;"2022-02-27";40235.63
29652;44563;"2023-06-17";72036.63
29653;41818;"2022-02-07";67715.59
29654;9063;"2022-01-30";26977.73
29655;20103;"2021-08-19";58475.55
29656;37910;"2025-11-15";91170.04
29657;839;"2025-07-26";39074.41
29658;19981;"2022-11-27";31987.52
29659;20769;"2025-02-13";60389.68
29660;43740;"2022-02-12";16667.46
29661;13703;"2022-04-26";14611.8
29662;1641;"2021-03-01";13161.55
29663;517;"2021-03-04";93552.87
29664;20627;"2023-03-14";99942.98
29665;37133;"2022-02-07";50749.5
29666;31869;"2023-08-22";54234.95
29667;15657;"2023-01-09";30048.43
29668;19140;"2020-12-09";44276.9
29669;7697;"2021-01-25";98154.46
29670;12618;"2021-08-25";57495.04
29671;39195;"2023-06-30";47482.14
29672;25332;"2021-05-19";15832.57
29673;1013;"2022-05-18";52211.78
29674;43486;"2023-02-11";64753.07
29675;27686;"2025-05-27";74849.13
29676;32837;"2021-09-24";65238.4
29677;22842;"2022-05-05";1183.96
29678;29552;"2024-07-06";49624.93
29679;41335;"2022-05-23";29286.38
29680;3414;"2022-07-28";32332.73
29681;10089;"2021-11-15";10388.55
29682;18660;"2022-06-30";19765.59
29683;2141;"2024-02-26";59966.57
29684;10530;"2024-09-07";56881.74
29685;7517;"2024-06-13";16023.06
29686;14745;"2023-09-03";86003.05
29687;6606;"2023-01-27";87227.54
29688;42095;"2025-02-22";15371.49
29689;47884;"2021-08-07";71516.26
29690;9441;"2023-08-12";58096.92
29691;37095;"2024-12-23";58989.58
29692;14938;"2022-10-06";19536.94
29693;5993;"2025-04-16";99282.23
29694;34412;"2025-06-06";32417.63
29695;6970;"2025-03-17";55908.86
29696;34744;"2024-10-08";23616.74
29697;35063;"2022-05-19";47682.71
29698;26806;"2022-01-23";79740.53
29699;17767;"2022-04-19";22862.37
29700;42299;"2025-11-09";30521.21
29701;49025;"2023-01-11";20636.4
29702;3207;"2024-08-22";14138.86
29703;24231;"2024-11-07";36157.74
29704;37487;"2023-02-18";36878.78
29705;49582;"2023-02-23";46175.02
29706;40283;"2023-04-07";59398.53
29707;36407;"2024-12-19";34110.15
29708;18788;"2024-11-05";66083.19
29709;25215;"2021-03-02";71410.63
29710;27687;"2022-07-17";82629.62
29711;1733;"2022-10-29";81854.33
29712;29752;"2024-01-28";84130.81
29713;46642;"2024-10-27";76697.41
29714;22496;"2023-01-13";5305.65
29715;48209;"2022-05-30";37447.86
29716;37501;"2023-08-26";25891.2
29717;24732;"2023-01-22";29752.7
29718;21553;"2024-12-05";37453.26
29719;6119;"2022-10-31";57954.01
29720;43627;"2025-03-11";22658.08
29721;42817;"2024-10-03";2567.7
29722;30943;"2023-08-02";21810.18
29723;24412;"2023-06-02";48969.65
29724;30230;"2024-12-03";53351.84
29725;1349;"2021-04-13";64975.12
29726;27476;"2021-07-03";17835.57
29727;21705;"2023-03-01";28215.96
29728;30047;"2024-11-12";40629.78
29729;34196;"2022-07-25";29040.58
29730;23282;"2023-08-22";87964.78
29731;27148;"2024-10-31";6508.05
29732;14887;"2021-03-30";8284.09
29733;28761;"2024-01-30";1562.79
29734;36308;"2025-06-18";87039.49
29735;45301;"2023-01-14";59363.34
29736;17432;"2024-06-16";59951.26
29737;4007;"2024-02-28";86730.63
29738;36520;"2022-09-01";47903.68
29739;116;"2023-03-27";46321.27
29740;36906;"2021-12-21";3282.6
29741;43214;"2021-10-22";40938.62
29742;34433;"2022-05-06";44047.87
29743;26458;"2023-01-15";16675.82
29744;23627;"2025-05-08";77068.04
29745;10625;"2021-12-06";3975.89
29746;44011;"2021-06-29";27144.21
29747;9584;"2022-09-16";50085.85
29748;22508;"2021-12-01";49033.77
29749;18542;"2021-11-01";28693.36
29750;21968;"2023-07-12";89778.24
29751;32184;"2024-01-29";66201.94
29752;1719;"2025-08-08";8421.96
29753;49628;"2021-08-23";71418.43
29754;33870;"2025-05-19";9686.88
29755;19762;"2022-01-30";54488.75
29756;48590;"2024-01-04";72911.34
29757;2259;"2023-06-03";13326.17
29758;2538;"2024-04-16";65834.22
29759;42122;"2022-12-19";19370.0
29760;8325;"2025-01-18";71251.92
29761;13077;"2022-04-23";1359.53
29762;1869;"2024-07-29";91601.55
29763;5492;"2024-01-30";28539.55
29764;20231;"2021-02-07";67298.54
29765;14959;"2022-12-05";65920.04
29766;8061;"2025-02-28";68115.82
29767;31420;"2025-09-25";65710.17
29768;42069;"2021-08-05";93495.41
29769;49089;"2025-12-02";49767.91
29770;5679;"2021-01-31";40549.74
29771;5433;"2024-10-09";76971.11
29772;4665;"2024-06-19";31799.81
29773;15272;"2024-10-17";19625.23
29774;14197;"2024-10-25";8468.16
29775;2734;"2021-05-21";52896.8
29776;13323;"2024-08-14";37299.95
29777;26298;"2023-03-24";57267.58
29778;49138;"2025-11-19";67616.75
29779;32806;"2021-04-23";21899.08
29780;9857;"2024-07-31";89704.58
29781;40766;"2025-05-11";41037.39
29782;23890;"2022-07-07";78721.22
29783;4019;"2021-05-12";70449.06
29784;21913;"2025-10-17";58090.95
29785;35668;"2022-11-01";1980.37
29786;29987;"2020-12-20";88585.47
29787;33637;"2024-02-07";45627.02
29788;45841;"2021-12-30";97387.44
29789;31640;"2025-12-07";83730.78
29790;6404;"2021-06-24";13889.83
29791;37716;"2025-09-01";33197.31
29792;11402;"2023-12-12";28458.29
29793;9972;"2025-03-07";40805.81
29794;5195;"2024-06-12";3842.08
29795;25875;"2024-09-15";63936.82
29796;5622;"2024-11-27";99798.14
29797;9334;"2025-09-26";78104.69
29798;46947;"2022-03-19";71614.68
29799;19116;"2022-04-19";29442.16
29800;23744;"2023-09-07";69251.07
29801;20380;"2020-12-21";90571.48
29802;40795;"2025-08-18";8852.92
29803;5041;"2022-05-28";92309.14
29804;31619;"2023-01-15";89050.81
29805;40282;"2022-05-29";61127.03
29806;25021;"2024-12-31";82477.84
29807;25614;"2021-05-26";58331.45
29808;26584;"2022-03-09";28264.15
29809;34995;"2022-10-13";61150.99
29810;28784;"2021-08-14";1810.2
29811;42272;"2025-11-07";52072.94
29812;28038;"2025-02-25";59907.19
29813;48400;"2023-03-03";58857.65
29814;43350;"2023-02-05";83062.8
29815;39205;"2023-09-29";45725.68
29816;17554;"2025-08-06";39054.23
29817;7547;"2023-07-16";64851.34
29818;10434;"2021-03-15";97664.09
29819;10966;"2024-04-17";32834.18
29820;28694;"2022-11-09";24832.02
29821;29096;"2024-02-28";47097.07
29822;16003;"2023-01-23";3713.99
29823;45750;"2024-10-11";55220.1
29824;29873;"2025-04-10";18059.03
29825;13876;"2024-12-06";65051.07
29826;229;"2024-10-11";82108.75
29827;23006;"2022-07-18";29782.39
29828;46271;"2021-08-30";71464.83
29829;36648;"2023-01-05";49073.65
29830;35269;"2024-11-02";28685.78
29831;8808;"2021-07-18";56092.41
29832;46731;"2025-09-13";69557.32
29833;37403;"2023-09-02";54393.25
29834;46788;"2025-07-30";47445.51
29835;10021;"2022-07-13";14938.33
29836;804;"2025-11-03";48580.29
29837;35297;"2021-12-17";51295.87
29838;45736;"2022-07-27";26715.41
29839;20178;"2020-12-08";51661.94
29840;2347;"2021-05-31";33536.94
29841;49354;"2021-11-25";32985.23
29842;45119;"2025-11-28";35638.61
29843;24175;"2023-05-29";77986.96
29844;15559;"2020-12-20";31682.39
29845;6412;"2025-06-20";79466.67
29846;40002;"2022-08-01";61816.75
29847;48973;"2023-07-09";19978.55
29848;29292;"2023-01-30";77508.93
29849;27448;"2021-06-01";25902.51
29850;46288;"2024-06-01";79978.79
29851;47593;"2025-07-11";45303.09
29852;23918;"2024-04-05";45052.57
29853;11082;"2024-03-29";86539.93
29854;47266;"2023-12-08";68025.9
29855;40796;"2023-03-12";70638.24
29856;48890;"2023-10-12";21231.25
29857;34784;"2024-03-29";96661.56
29858;2977;"2024-08-14";43759.89
29859;41603;"2022-06-24";90546.13
29860;9397;"2024-03-03";13248.32
29861;27272;"2021-01-07";82057.35
29862;9476;"2021-01-16";90399.34
29863;41023;"2022-09-18";72052.82
29864;36;"2024-06-13";68067.04
29865;83;"2024-01-04";95017.55
29866;2800;"2020-12-17";53791.93
29867;3787;"2023-07-10";66720.58
29868;43969;"2023-01-17";19443.05
29869;39162;"2023-04-12";81049.63
29870;24171;"2023-11-23";35085.21
29871;36389;"2025-07-28";93680.62
29872;47414;"2022-08-28";12273.12
29873;189;"2023-08-26";48488.37
29874;29427;"2021-01-24";31139.37
29875;31132;"2025-06-11";870.37
29876;27143;"2025-06-05";572.43
29877;30202;"2023-02-15";54521.8
29878;5566;"2023-10-08";95640.39
29879;8541;"2023-11-11";40576.09
29880;20448;"2021-04-26";49946.73
29881;17098;"2024-05-10";57182.8
29882;43133;"2022-08-01";77361.97
29883;27883;"2021-05-21";91416.45
29884;37653;"2022-01-21";14074.09
29885;42305;"2025-02-09";86103.71
29886;34328;"2024-08-22";90284.01
29887;36414;"2025-01-02";75703.61
29888;2175;"2025-08-16";60361.93
29889;42353;"2022-09-06";71623.43
29890;25291;"2022-05-17";61280.52
29891;18883;"2023-10-26";91149.91
29892;39028;"2021-08-30";53537.46
29893;42660;"2024-07-10";54879.81
29894;24909;"2022-03-25";23467.3
29895;48408;"2024-10-20";37527.66
29896;1447;"2022-01-02";13499.1
29897;1263;"2021-02-01";34664.15
29898;47110;"2021-02-27";42205.22
29899;30692;"2023-11-19";81752.73
29900;32544;"2021-06-23";40133.12
29901;49988;"2023-05-19";11009.66
29902;22808;"2022-10-21";59770.08
29903;41961;"2023-08-19";16663.98
29904;9269;"2021-03-18";94640.53
29905;15327;"2025-08-22";9175.34
29906;12610;"2022-12-10";96016.56
