"branch_id";"branch_name";"branch_code";"city";"ifsc_code"
22481;"Noida Branch 22481";"BR22481";"Loni";"IFSC22481"
22482;"Karimnagar Branch 22482";"BR22482";"Karnal";"IFSC22482"
22483;"Gulbarga Branch 22483";"BR22483";"Sikar";"IFSC22483"
22484;"Katni Branch 22484";"BR22484";"Chandigarh";"IFSC22484"
22485;"Ajmer Branch 22485";"BR22485";"Dindigul";"IFSC22485"
22486;"Ambattur Branch 22486";"BR22486";"Rampur";"IFSC22486"
22487;"Vadodara Branch 22487";"BR22487";"Chandrapur";"IFSC22487"
22488;"Pimpri-Chinchwad Branch 22488";"BR22488";"Etawah";"IFSC22488"
22489;"Bhilwara Branch 22489";"BR22489";"Kumbakonam";"IFSC22489"
22490;"North Dumdum Branch 22490";"BR22490";"Kolhapur";"IFSC22490"
22491;"Arrah Branch 22491";"BR22491";"Kottayam";"IFSC22491"
22492;"Tadipatri Branch 22492";"BR22492";"Etawah";"IFSC22492"
22493;"Cuttack Branch 22493";"BR22493";"Sambhal";"IFSC22493"
22494;"Agartala Branch 22494";"BR22494";"Panihati";"IFSC22494"
22495;"Purnia Branch 22495";"BR22495";"Kolhapur";"IFSC22495"
22496;"Shimla Branch 22496";"BR22496";"Panchkula";"IFSC22496"
22497;"Kavali Branch 22497";"BR22497";"Burhanpur";"IFSC22497"
22498;"Tenali Branch 22498";"BR22498";"Thiruvananthapuram";"IFSC22498"
22499;"Nashik Branch 22499";"BR22499";"Srinagar";"IFSC22499"
22500;"Panipat Branch 22500";"BR22500";"Haridwar";"IFSC22500"
22501;"Pali Branch 22501";"BR22501";"Nashik";"IFSC22501"
22502;"Thane Branch 22502";"BR22502";"Malda";"IFSC22502"
22503;"Bareilly Branch 22503";"BR22503";"Bhavnagar";"IFSC22503"
22504;"Jabalpur Branch 22504";"BR22504";"Moradabad";"IFSC22504"
22505;"Vijayanagaram Branch 22505";"BR22505";"Ajmer";"IFSC22505"
22506;"Chinsurah Branch 22506";"BR22506";"Noida";"IFSC22506"
22507;"Kozhikode Branch 22507";"BR22507";"Karimnagar";"IFSC22507"
22508;"Mau Branch 22508";"BR22508";"Ambarnath";"IFSC22508"
22509;"Sikar Branch 22509";"BR22509";"Guntakal";"IFSC22509"
22510;"Solapur Branch 22510";"BR22510";"Ghaziabad";"IFSC22510"
22511;"Morena Branch 22511";"BR22511";"Chapra";"IFSC22511"
22512;"Sasaram Branch 22512";"BR22512";"Pallavaram";"IFSC22512"
22513;"Burhanpur Branch 22513";"BR22513";"Kharagpur";"IFSC22513"
22514;"Tadipatri Branch 22514";"BR22514";"Bhilwara";"IFSC22514"
22515;"Raebareli Branch 22515";"BR22515";"Jhansi";"IFSC22515"
22516;"Kulti Branch 22516";"BR22516";"Jorhat";"IFSC22516"
22517;"Ghaziabad Branch 22517";"BR22517";"Baranagar";"IFSC22517"
22518;"Srinagar Branch 22518";"BR22518";"Hajipur";"IFSC22518"
22519;"Bihar Sharif Branch 22519";"BR22519";"Satna";"IFSC22519"
22520;"Karawal Nagar Branch 22520";"BR22520";"Sagar";"IFSC22520"
22521;"Bilaspur Branch 22521";"BR22521";"Ambala";"IFSC22521"
22522;"Nandyal Branch 22522";"BR22522";"Karawal Nagar";"IFSC22522"
22523;"Bharatpur Branch 22523";"BR22523";"Bharatpur";"IFSC22523"
22524;"Saharsa Branch 22524";"BR22524";"Etawah";"IFSC22524"
22525;"Salem Branch 22525";"BR22525";"Pudukkottai";"IFSC22525"
22526;"Latur Branch 22526";"BR22526";"Satara";"IFSC22526"
22527;"Tezpur Branch 22527";"BR22527";"Shimla";"IFSC22527"
22528;"Gangtok Branch 22528";"BR22528";"Katihar";"IFSC22528"
22529;"Jamnagar Branch 22529";"BR22529";"Kharagpur";"IFSC22529"
22530;"Patiala Branch 22530";"BR22530";"Patna";"IFSC22530"
22531;"Latur Branch 22531";"BR22531";"Katni";"IFSC22531"
22532;"Giridih Branch 22532";"BR22532";"Avadi";"IFSC22532"
22533;"Kishanganj Branch 22533";"BR22533";"Gandhinagar";"IFSC22533"
22534;"Ichalkaranji Branch 22534";"BR22534";"Baranagar";"IFSC22534"
22535;"Rajkot Branch 22535";"BR22535";"Ongole";"IFSC22535"
22536;"Nandyal Branch 22536";"BR22536";"Sonipat";"IFSC22536"
22537;"Nagpur Branch 22537";"BR22537";"Lucknow";"IFSC22537"
22538;"Bangalore Branch 22538";"BR22538";"Secunderabad";"IFSC22538"
22539;"Phagwara Branch 22539";"BR22539";"Dewas";"IFSC22539"
22540;"Anantapur Branch 22540";"BR22540";"Morena";"IFSC22540"
22541;"Tinsukia Branch 22541";"BR22541";"Anantapuram";"IFSC22541"
22542;"Panvel Branch 22542";"BR22542";"Sikar";"IFSC22542"
22543;"Jalna Branch 22543";"BR22543";"Vijayanagaram";"IFSC22543"
22544;"Indore Branch 22544";"BR22544";"Pune";"IFSC22544"
22545;"New Delhi Branch 22545";"BR22545";"Purnia";"IFSC22545"
22546;"Udaipur Branch 22546";"BR22546";"Bhiwani";"IFSC22546"
22547;"Rajpur Sonarpur Branch 22547";"BR22547";"Satna";"IFSC22547"
22548;"Shimla Branch 22548";"BR22548";"Gandhidham";"IFSC22548"
22549;"Proddatur Branch 22549";"BR22549";"Chapra";"IFSC22549"
22550;"Khammam Branch 22550";"BR22550";"Barasat";"IFSC22550"
22551;"Gopalpur Branch 22551";"BR22551";"Bidar";"IFSC22551"
22552;"Nangloi Jat Branch 22552";"BR22552";"Bilaspur";"IFSC22552"
22553;"Chennai Branch 22553";"BR22553";"Kamarhati";"IFSC22553"
22554;"Siwan Branch 22554";"BR22554";"Saharanpur";"IFSC22554"
22555;"Jabalpur Branch 22555";"BR22555";"Nangloi Jat";"IFSC22555"
22556;"Pune Branch 22556";"BR22556";"Jamalpur";"IFSC22556"
22557;"Haridwar Branch 22557";"BR22557";"Solapur";"IFSC22557"
22558;"Hosur Branch 22558";"BR22558";"Pudukkottai";"IFSC22558"
22559;"Guntakal Branch 22559";"BR22559";"Ahmednagar";"IFSC22559"
22560;"Phusro Branch 22560";"BR22560";"Lucknow";"IFSC22560"
22561;"Nellore Branch 22561";"BR22561";"Darbhanga";"IFSC22561"
22562;"Kollam Branch 22562";"BR22562";"Sasaram";"IFSC22562"
22563;"Sonipat Branch 22563";"BR22563";"Aurangabad";"IFSC22563"
22564;"Madhyamgram Branch 22564";"BR22564";"Jehanabad";"IFSC22564"
22565;"Katihar Branch 22565";"BR22565";"Ludhiana";"IFSC22565"
22566;"Jalgaon Branch 22566";"BR22566";"Baranagar";"IFSC22566"
22567;"Deoghar Branch 22567";"BR22567";"Bharatpur";"IFSC22567"
22568;"Madhyamgram Branch 22568";"BR22568";"Barasat";"IFSC22568"
22569;"Amroha Branch 22569";"BR22569";"Muzaffarpur";"IFSC22569"
22570;"Maheshtala Branch 22570";"BR22570";"Giridih";"IFSC22570"
22571;"Tiruchirappalli Branch 22571";"BR22571";"Noida";"IFSC22571"
22572;"Motihari Branch 22572";"BR22572";"Thane";"IFSC22572"
22573;"Bhopal Branch 22573";"BR22573";"Delhi";"IFSC22573"
22574;"Miryalaguda Branch 22574";"BR22574";"Anantapuram";"IFSC22574"
22575;"Nagpur Branch 22575";"BR22575";"Korba";"IFSC22575"
22576;"Tumkur Branch 22576";"BR22576";"Korba";"IFSC22576"
22577;"Bhusawal Branch 22577";"BR22577";"Hosur";"IFSC22577"
22578;"Thrissur Branch 22578";"BR22578";"Nellore";"IFSC22578"
22579;"Amaravati Branch 22579";"BR22579";"Dhule";"IFSC22579"
22580;"Sonipat Branch 22580";"BR22580";"Bilaspur";"IFSC22580"
22581;"Katni Branch 22581";"BR22581";"Shimoga";"IFSC22581"
22582;"Madurai Branch 22582";"BR22582";"Faridabad";"IFSC22582"
22583;"Kumbakonam Branch 22583";"BR22583";"Etawah";"IFSC22583"
22584;"Narasaraopet Branch 22584";"BR22584";"Durgapur";"IFSC22584"
22585;"South Dumdum Branch 22585";"BR22585";"Khammam";"IFSC22585"
22586;"Mysore Branch 22586";"BR22586";"Yamunanagar";"IFSC22586"
22587;"Pondicherry Branch 22587";"BR22587";"Ghaziabad";"IFSC22587"
22588;"Raichur Branch 22588";"BR22588";"Raichur";"IFSC22588"
22589;"Sultan Pur Majra Branch 22589";"BR22589";"Jaunpur";"IFSC22589"
22590;"Saharsa Branch 22590";"BR22590";"Yamunanagar";"IFSC22590"
22591;"Kavali Branch 22591";"BR22591";"Kozhikode";"IFSC22591"
22592;"Erode Branch 22592";"BR22592";"Sasaram";"IFSC22592"
22593;"Ramagundam Branch 22593";"BR22593";"Pondicherry";"IFSC22593"
22594;"Ahmedabad Branch 22594";"BR22594";"Tezpur";"IFSC22594"
22595;"Hajipur Branch 22595";"BR22595";"Madhyamgram";"IFSC22595"
22596;"Mango Branch 22596";"BR22596";"Jalgaon";"IFSC22596"
22597;"Ongole Branch 22597";"BR22597";"Mathura";"IFSC22597"
22598;"Hapur Branch 22598";"BR22598";"Nellore";"IFSC22598"
22599;"Thane Branch 22599";"BR22599";"Surendranagar Dudhrej";"IFSC22599"
22600;"Dewas Branch 22600";"BR22600";"Gandhinagar";"IFSC22600"
22601;"Mira-Bhayandar Branch 22601";"BR22601";"Gaya";"IFSC22601"
22602;"Dibrugarh Branch 22602";"BR22602";"Bihar Sharif";"IFSC22602"
22603;"Indore Branch 22603";"BR22603";"Amritsar";"IFSC22603"
22604;"Panihati Branch 22604";"BR22604";"Mysore";"IFSC22604"
22605;"Ozhukarai Branch 22605";"BR22605";"Warangal";"IFSC22605"
22606;"Nizamabad Branch 22606";"BR22606";"Phagwara";"IFSC22606"
22607;"Anand Branch 22607";"BR22607";"Navi Mumbai";"IFSC22607"
22608;"Sikar Branch 22608";"BR22608";"Vellore";"IFSC22608"
22609;"Cuttack Branch 22609";"BR22609";"Muzaffarnagar";"IFSC22609"
22610;"Naihati Branch 22610";"BR22610";"Vijayawada";"IFSC22610"
22611;"Anand Branch 22611";"BR22611";"Tirunelveli";"IFSC22611"
22612;"Mirzapur Branch 22612";"BR22612";"Pune";"IFSC22612"
22613;"Kavali Branch 22613";"BR22613";"Bhiwandi";"IFSC22613"
22614;"Phagwara Branch 22614";"BR22614";"Ramagundam";"IFSC22614"
22615;"Sasaram Branch 22615";"BR22615";"Kota";"IFSC22615"
22616;"Sikar Branch 22616";"BR22616";"Saharsa";"IFSC22616"
22617;"Noida Branch 22617";"BR22617";"Sri Ganganagar";"IFSC22617"
22618;"Jodhpur Branch 22618";"BR22618";"Tiruchirappalli";"IFSC22618"
22619;"Hindupur Branch 22619";"BR22619";"Nandyal";"IFSC22619"
22620;"Sri Ganganagar Branch 22620";"BR22620";"Amaravati";"IFSC22620"
22621;"Hapur Branch 22621";"BR22621";"Ambattur";"IFSC22621"
22622;"Ghaziabad Branch 22622";"BR22622";"Machilipatnam";"IFSC22622"
22623;"Tadepalligudem Branch 22623";"BR22623";"Firozabad";"IFSC22623"
22624;"Alwar Branch 22624";"BR22624";"Howrah";"IFSC22624"
22625;"Jalandhar Branch 22625";"BR22625";"Hindupur";"IFSC22625"
22626;"Raichur Branch 22626";"BR22626";"Kadapa";"IFSC22626"
22627;"Pimpri-Chinchwad Branch 22627";"BR22627";"Loni";"IFSC22627"
22628;"Korba Branch 22628";"BR22628";"Malda";"IFSC22628"
22629;"Bhusawal Branch 22629";"BR22629";"Hosur";"IFSC22629"
22630;"Tadepalligudem Branch 22630";"BR22630";"Bulandshahr";"IFSC22630"
22631;"Shivpuri Branch 22631";"BR22631";"Guna";"IFSC22631"
22632;"Nanded Branch 22632";"BR22632";"Vasai-Virar";"IFSC22632"
22633;"Ujjain Branch 22633";"BR22633";"Machilipatnam";"IFSC22633"
22634;"Silchar Branch 22634";"BR22634";"Anantapuram";"IFSC22634"
22635;"Khammam Branch 22635";"BR22635";"Narasaraopet";"IFSC22635"
22636;"Kavali Branch 22636";"BR22636";"Ambattur";"IFSC22636"
22637;"Vasai-Virar Branch 22637";"BR22637";"Silchar";"IFSC22637"
22638;"Chandrapur Branch 22638";"BR22638";"Indore";"IFSC22638"
22639;"New Delhi Branch 22639";"BR22639";"Ambarnath";"IFSC22639"
22640;"Sambhal Branch 22640";"BR22640";"Ambattur";"IFSC22640"
22641;"Sangli-Miraj & Kupwad Branch 22641";"BR22641";"Ballia";"IFSC22641"
22642;"Gudivada Branch 22642";"BR22642";"Nanded";"IFSC22642"
22643;"Mau Branch 22643";"BR22643";"Jaunpur";"IFSC22643"
22644;"Gangtok Branch 22644";"BR22644";"Dhule";"IFSC22644"
22645;"Anand Branch 22645";"BR22645";"Guntakal";"IFSC22645"
22646;"Panihati Branch 22646";"BR22646";"Aurangabad";"IFSC22646"
22647;"Jamshedpur Branch 22647";"BR22647";"Phusro";"IFSC22647"
22648;"Motihari Branch 22648";"BR22648";"Panipat";"IFSC22648"
22649;"Kochi Branch 22649";"BR22649";"Deoghar";"IFSC22649"
22650;"Begusarai Branch 22650";"BR22650";"Gandhidham";"IFSC22650"
22651;"Bokaro Branch 22651";"BR22651";"Indore";"IFSC22651"
22652;"Arrah Branch 22652";"BR22652";"Moradabad";"IFSC22652"
22653;"Bhimavaram Branch 22653";"BR22653";"Bettiah";"IFSC22653"
22654;"Bilaspur Branch 22654";"BR22654";"Jaunpur";"IFSC22654"
22655;"Ramgarh Branch 22655";"BR22655";"Nellore";"IFSC22655"
22656;"Pondicherry Branch 22656";"BR22656";"Tadipatri";"IFSC22656"
22657;"Chandigarh Branch 22657";"BR22657";"Ulhasnagar";"IFSC22657"
22658;"Panvel Branch 22658";"BR22658";"Kulti";"IFSC22658"
22659;"Kumbakonam Branch 22659";"BR22659";"Avadi";"IFSC22659"
22660;"Saharanpur Branch 22660";"BR22660";"Muzaffarnagar";"IFSC22660"
22661;"Allahabad Branch 22661";"BR22661";"Kavali";"IFSC22661"
22662;"Ambala Branch 22662";"BR22662";"Raebareli";"IFSC22662"
22663;"Sambalpur Branch 22663";"BR22663";"Mathura";"IFSC22663"
22664;"Chinsurah Branch 22664";"BR22664";"Shivpuri";"IFSC22664"
22665;"Imphal Branch 22665";"BR22665";"Nagpur";"IFSC22665"
22666;"Naihati Branch 22666";"BR22666";"Pali";"IFSC22666"
22667;"Nandyal Branch 22667";"BR22667";"Coimbatore";"IFSC22667"
22668;"Thoothukudi Branch 22668";"BR22668";"Vijayanagaram";"IFSC22668"
22669;"Danapur Branch 22669";"BR22669";"Panchkula";"IFSC22669"
22670;"Fatehpur Branch 22670";"BR22670";"Parbhani";"IFSC22670"
22671;"Serampore Branch 22671";"BR22671";"Tiruchirappalli";"IFSC22671"
22672;"Ludhiana Branch 22672";"BR22672";"Morena";"IFSC22672"
22673;"Imphal Branch 22673";"BR22673";"Gurgaon";"IFSC22673"
22674;"Phagwara Branch 22674";"BR22674";"Jaipur";"IFSC22674"
22675;"Sikar Branch 22675";"BR22675";"Kumbakonam";"IFSC22675"
22676;"Unnao Branch 22676";"BR22676";"Erode";"IFSC22676"
22677;"Sultan Pur Majra Branch 22677";"BR22677";"Adoni";"IFSC22677"
22678;"Sirsa Branch 22678";"BR22678";"Anantapuram";"IFSC22678"
22679;"Kalyan-Dombivli Branch 22679";"BR22679";"New Delhi";"IFSC22679"
22680;"Begusarai Branch 22680";"BR22680";"Ozhukarai";"IFSC22680"
22681;"Delhi Branch 22681";"BR22681";"Ramgarh";"IFSC22681"
22682;"Gulbarga Branch 22682";"BR22682";"Tiruvottiyur";"IFSC22682"
22683;"Suryapet Branch 22683";"BR22683";"Imphal";"IFSC22683"
22684;"Bardhaman Branch 22684";"BR22684";"Ramgarh";"IFSC22684"
22685;"Ghaziabad Branch 22685";"BR22685";"Sasaram";"IFSC22685"
22686;"Munger Branch 22686";"BR22686";"Patna";"IFSC22686"
22687;"Nashik Branch 22687";"BR22687";"Suryapet";"IFSC22687"
22688;"Kottayam Branch 22688";"BR22688";"Patna";"IFSC22688"
22689;"Guntakal Branch 22689";"BR22689";"Singrauli";"IFSC22689"
22690;"Ujjain Branch 22690";"BR22690";"Moradabad";"IFSC22690"
22691;"Sri Ganganagar Branch 22691";"BR22691";"Katihar";"IFSC22691"
22692;"Sasaram Branch 22692";"BR22692";"Bahraich";"IFSC22692"
22693;"Sagar Branch 22693";"BR22693";"Ozhukarai";"IFSC22693"
22694;"Ulhasnagar Branch 22694";"BR22694";"Ulhasnagar";"IFSC22694"
22695;"Kishanganj Branch 22695";"BR22695";"Vasai-Virar";"IFSC22695"
22696;"Tadipatri Branch 22696";"BR22696";"Pondicherry";"IFSC22696"
22697;"Chandrapur Branch 22697";"BR22697";"Parbhani";"IFSC22697"
22698;"Shimoga Branch 22698";"BR22698";"Mehsana";"IFSC22698"
22699;"Kharagpur Branch 22699";"BR22699";"Naihati";"IFSC22699"
22700;"Kottayam Branch 22700";"BR22700";"Pune";"IFSC22700"
22701;"Aizawl Branch 22701";"BR22701";"Bijapur";"IFSC22701"
22702;"Eluru Branch 22702";"BR22702";"Siwan";"IFSC22702"
22703;"Kharagpur Branch 22703";"BR22703";"Kavali";"IFSC22703"
22704;"Korba Branch 22704";"BR22704";"Pudukkottai";"IFSC22704"
22705;"Aizawl Branch 22705";"BR22705";"New Delhi";"IFSC22705"
22706;"Moradabad Branch 22706";"BR22706";"Nangloi Jat";"IFSC22706"
22707;"Jalandhar Branch 22707";"BR22707";"Kadapa";"IFSC22707"
22708;"Rourkela Branch 22708";"BR22708";"Tinsukia";"IFSC22708"
22709;"Jaunpur Branch 22709";"BR22709";"Asansol";"IFSC22709"
22710;"Davanagere Branch 22710";"BR22710";"Jodhpur";"IFSC22710"
22711;"Raebareli Branch 22711";"BR22711";"Proddatur";"IFSC22711"
22712;"Chapra Branch 22712";"BR22712";"Sikar";"IFSC22712"
22713;"New Delhi Branch 22713";"BR22713";"Bhatpara";"IFSC22713"
22714;"Dhanbad Branch 22714";"BR22714";"Bhiwandi";"IFSC22714"
22715;"Gandhinagar Branch 22715";"BR22715";"Naihati";"IFSC22715"
22716;"Thane Branch 22716";"BR22716";"Aurangabad";"IFSC22716"
22717;"Bhusawal Branch 22717";"BR22717";"Chandigarh";"IFSC22717"
22718;"Bhubaneswar Branch 22718";"BR22718";"Hapur";"IFSC22718"
22719;"Chennai Branch 22719";"BR22719";"Gaya";"IFSC22719"
22720;"Jaipur Branch 22720";"BR22720";"Ghaziabad";"IFSC22720"
22721;"Alappuzha Branch 22721";"BR22721";"Ahmedabad";"IFSC22721"
22722;"Madhyamgram Branch 22722";"BR22722";"Nellore";"IFSC22722"
22723;"Nadiad Branch 22723";"BR22723";"Lucknow";"IFSC22723"
22724;"Dharmavaram Branch 22724";"BR22724";"Bally";"IFSC22724"
22725;"Miryalaguda Branch 22725";"BR22725";"Mau";"IFSC22725"
22726;"Ramagundam Branch 22726";"BR22726";"Imphal";"IFSC22726"
22727;"Panihati Branch 22727";"BR22727";"Imphal";"IFSC22727"
22728;"Kanpur Branch 22728";"BR22728";"Avadi";"IFSC22728"
22729;"Bathinda Branch 22729";"BR22729";"Rampur";"IFSC22729"
22730;"Karimnagar Branch 22730";"BR22730";"Bhiwani";"IFSC22730"
22731;"Indore Branch 22731";"BR22731";"Lucknow";"IFSC22731"
22732;"Varanasi Branch 22732";"BR22732";"Berhampore";"IFSC22732"
22733;"Karnal Branch 22733";"BR22733";"Ozhukarai";"IFSC22733"
22734;"Jodhpur Branch 22734";"BR22734";"Dindigul";"IFSC22734"
22735;"Hapur Branch 22735";"BR22735";"Kulti";"IFSC22735"
22736;"Sonipat Branch 22736";"BR22736";"Gandhidham";"IFSC22736"
22737;"Barasat Branch 22737";"BR22737";"Gangtok";"IFSC22737"
22738;"Maheshtala Branch 22738";"BR22738";"Phusro";"IFSC22738"
22739;"Udaipur Branch 22739";"BR22739";"Bhagalpur";"IFSC22739"
22740;"Bihar Sharif Branch 22740";"BR22740";"Gaya";"IFSC22740"
22741;"Navi Mumbai Branch 22741";"BR22741";"Aurangabad";"IFSC22741"
22742;"Dhule Branch 22742";"BR22742";"Nadiad";"IFSC22742"
22743;"Bidhannagar Branch 22743";"BR22743";"Ambala";"IFSC22743"
22744;"Tirunelveli Branch 22744";"BR22744";"Tirupati";"IFSC22744"
22745;"Kanpur Branch 22745";"BR22745";"Kakinada";"IFSC22745"
22746;"Malegaon Branch 22746";"BR22746";"Tezpur";"IFSC22746"
22747;"Tumkur Branch 22747";"BR22747";"Dibrugarh";"IFSC22747"
22748;"Coimbatore Branch 22748";"BR22748";"Saharsa";"IFSC22748"
22749;"Kochi Branch 22749";"BR22749";"Faridabad";"IFSC22749"
22750;"Suryapet Branch 22750";"BR22750";"Karnal";"IFSC22750"
22751;"Etawah Branch 22751";"BR22751";"Mysore";"IFSC22751"
22752;"Loni Branch 22752";"BR22752";"Raiganj";"IFSC22752"
22753;"Anantapur Branch 22753";"BR22753";"Tiruppur";"IFSC22753"
22754;"Dibrugarh Branch 22754";"BR22754";"Pali";"IFSC22754"
22755;"Silchar Branch 22755";"BR22755";"Jalna";"IFSC22755"
22756;"Sultan Pur Majra Branch 22756";"BR22756";"Ahmednagar";"IFSC22756"
22757;"Patiala Branch 22757";"BR22757";"Kishanganj";"IFSC22757"
22758;"Vadodara Branch 22758";"BR22758";"Davanagere";"IFSC22758"
22759;"Kirari Suleman Nagar Branch 22759";"BR22759";"Nadiad";"IFSC22759"
22760;"Raurkela Industrial Township Branch 22760";"BR22760";"Gandhidham";"IFSC22760"
22761;"Kharagpur Branch 22761";"BR22761";"Chapra";"IFSC22761"
22762;"Bhagalpur Branch 22762";"BR22762";"Buxar";"IFSC22762"
22763;"Imphal Branch 22763";"BR22763";"Asansol";"IFSC22763"
22764;"Avadi Branch 22764";"BR22764";"Bhopal";"IFSC22764"
22765;"Ghaziabad Branch 22765";"BR22765";"Shivpuri";"IFSC22765"
22766;"Siwan Branch 22766";"BR22766";"Gangtok";"IFSC22766"
22767;"Agra Branch 22767";"BR22767";"Darbhanga";"IFSC22767"
22768;"Satna Branch 22768";"BR22768";"Meerut";"IFSC22768"
22769;"Hazaribagh Branch 22769";"BR22769";"Eluru";"IFSC22769"
22770;"Singrauli Branch 22770";"BR22770";"Jalandhar";"IFSC22770"
22771;"Jamnagar Branch 22771";"BR22771";"Dhule";"IFSC22771"
22772;"Begusarai Branch 22772";"BR22772";"Yamunanagar";"IFSC22772"
22773;"Orai Branch 22773";"BR22773";"Rampur";"IFSC22773"
22774;"Shimla Branch 22774";"BR22774";"Thanjavur";"IFSC22774"
22775;"Amroha Branch 22775";"BR22775";"Hapur";"IFSC22775"
22776;"Kochi Branch 22776";"BR22776";"Malda";"IFSC22776"
22777;"Bulandshahr Branch 22777";"BR22777";"Maheshtala";"IFSC22777"
22778;"Bhagalpur Branch 22778";"BR22778";"Guntakal";"IFSC22778"
22779;"Bhatpara Branch 22779";"BR22779";"Chinsurah";"IFSC22779"
22780;"Gulbarga Branch 22780";"BR22780";"Kirari Suleman Nagar";"IFSC22780"
22781;"Ambala Branch 22781";"BR22781";"Hubli–Dharwad";"IFSC22781"
22782;"Gwalior Branch 22782";"BR22782";"Thiruvananthapuram";"IFSC22782"
22783;"Jamalpur Branch 22783";"BR22783";"Bhind";"IFSC22783"
22784;"Kolhapur Branch 22784";"BR22784";"Malegaon";"IFSC22784"
22785;"Bally Branch 22785";"BR22785";"Ongole";"IFSC22785"
22786;"Bally Branch 22786";"BR22786";"Ambala";"IFSC22786"
22787;"Morena Branch 22787";"BR22787";"Anand";"IFSC22787"
22788;"Ahmednagar Branch 22788";"BR22788";"Kochi";"IFSC22788"
22789;"Guna Branch 22789";"BR22789";"Solapur";"IFSC22789"
22790;"Malda Branch 22790";"BR22790";"Saharanpur";"IFSC22790"
22791;"Khandwa Branch 22791";"BR22791";"Munger";"IFSC22791"
22792;"Hajipur Branch 22792";"BR22792";"Arrah";"IFSC22792"
22793;"Vijayanagaram Branch 22793";"BR22793";"Raebareli";"IFSC22793"
22794;"Chennai Branch 22794";"BR22794";"Sri Ganganagar";"IFSC22794"
22795;"Ozhukarai Branch 22795";"BR22795";"Bhubaneswar";"IFSC22795"
22796;"Hosur Branch 22796";"BR22796";"Junagadh";"IFSC22796"
22797;"Navi Mumbai Branch 22797";"BR22797";"Orai";"IFSC22797"
22798;"Akola Branch 22798";"BR22798";"Tadipatri";"IFSC22798"
22799;"Kulti Branch 22799";"BR22799";"Aligarh";"IFSC22799"
22800;"Bilaspur Branch 22800";"BR22800";"Bhatpara";"IFSC22800"
22801;"Begusarai Branch 22801";"BR22801";"Kishanganj";"IFSC22801"
22802;"Phagwara Branch 22802";"BR22802";"Jamnagar";"IFSC22802"
22803;"Meerut Branch 22803";"BR22803";"Anand";"IFSC22803"
22804;"Munger Branch 22804";"BR22804";"Nagpur";"IFSC22804"
22805;"Adoni Branch 22805";"BR22805";"Vadodara";"IFSC22805"
22806;"Warangal Branch 22806";"BR22806";"Chandigarh";"IFSC22806"
22807;"Kollam Branch 22807";"BR22807";"Thiruvananthapuram";"IFSC22807"
22808;"Anand Branch 22808";"BR22808";"Avadi";"IFSC22808"
22809;"Mahbubnagar Branch 22809";"BR22809";"Khandwa";"IFSC22809"
22810;"Kalyan-Dombivli Branch 22810";"BR22810";"Guwahati";"IFSC22810"
22811;"Tenali Branch 22811";"BR22811";"Faridabad";"IFSC22811"
22812;"Chandrapur Branch 22812";"BR22812";"Asansol";"IFSC22812"
22813;"Rohtak Branch 22813";"BR22813";"Pimpri-Chinchwad";"IFSC22813"
22814;"Raurkela Industrial Township Branch 22814";"BR22814";"Gopalpur";"IFSC22814"
22815;"Jamalpur Branch 22815";"BR22815";"Nadiad";"IFSC22815"
22816;"Meerut Branch 22816";"BR22816";"Jamshedpur";"IFSC22816"
22817;"Nagaon Branch 22817";"BR22817";"Vellore";"IFSC22817"
22818;"Saharsa Branch 22818";"BR22818";"Ongole";"IFSC22818"
22819;"Siwan Branch 22819";"BR22819";"Ahmednagar";"IFSC22819"
22820;"Howrah Branch 22820";"BR22820";"Kochi";"IFSC22820"
22821;"Jamshedpur Branch 22821";"BR22821";"Sasaram";"IFSC22821"
22822;"Madhyamgram Branch 22822";"BR22822";"Mangalore";"IFSC22822"
22823;"Udaipur Branch 22823";"BR22823";"Kumbakonam";"IFSC22823"
22824;"Howrah Branch 22824";"BR22824";"Bahraich";"IFSC22824"
22825;"Bhiwandi Branch 22825";"BR22825";"Nandyal";"IFSC22825"
22826;"Bellary Branch 22826";"BR22826";"Adoni";"IFSC22826"
22827;"Tadepalligudem Branch 22827";"BR22827";"Rajkot";"IFSC22827"
22828;"Jhansi Branch 22828";"BR22828";"Hindupur";"IFSC22828"
22829;"Proddatur Branch 22829";"BR22829";"Uluberia";"IFSC22829"
22830;"Kottayam Branch 22830";"BR22830";"Tenali";"IFSC22830"
22831;"Muzaffarpur Branch 22831";"BR22831";"Berhampore";"IFSC22831"
22832;"Bongaigaon Branch 22832";"BR22832";"Jaipur";"IFSC22832"
22833;"Hospet Branch 22833";"BR22833";"Ranchi";"IFSC22833"
22834;"Jamshedpur Branch 22834";"BR22834";"Tirunelveli";"IFSC22834"
